"Number_of_reads_in_clusters"	6057633
"Number_of_clusters"	835154
"Number_of_superclusters"	835043
"Number_of_singlets"	1592128
"Number_of_analyzed_reads"	7649761

"Cluster"	"Supercluster"	"Size"	"Size_adjusted"	"Automatic_annotation"	"TAREAN_annotation"	"Final_annotation"
52	11	15746	15746	"All/repeat/mobile_element/Class_I/LTR/Ty3_gypsy/non-chromovirus/OTA/Tat/Retand"	"Other"	""
53	2	15623	15623	"All/repeat/mobile_element/Class_I/LTR/Ty3_gypsy/chromovirus/Tekay"	"Other"	""
54	5	15550	15550	"All/repeat/mobile_element/Class_I/LTR/Ty3_gypsy/non-chromovirus/OTA/Tat/Retand"	"Other"	""
55	10	15520	15520	"All/repeat"	"Other"	""
56	3	15394	15394	"All/repeat/mobile_element/Class_I/LTR/Ty3_gypsy/non-chromovirus/OTA/Tat/Retand"	"Other"	""
57	3	15163	15163	"All/repeat/mobile_element/Class_I/LTR/Ty3_gypsy/non-chromovirus/OTA/Tat/Retand"	"Other"	""
58	32	15084	15084	"All/repeat/mobile_element/Class_I/LINE"	"Other"	""
59	3	15076	15076	"All/repeat/mobile_element/Class_I/LTR/Ty3_gypsy/non-chromovirus/OTA/Tat/Retand"	"Other"	""
60	5	15026	15026	"All/repeat/mobile_element/Class_I/LTR/Ty3_gypsy/non-chromovirus/OTA/Tat/Retand"	"Other"	""
61	19	14998	14998	"All/repeat/mobile_element/Class_I/LTR/Ty3_gypsy/chromovirus/Tekay"	"Other"	""
62	16	14661	14661	"All/repeat/mobile_element/Class_I/LTR/Ty1_copia/Angela"	"Other"	""
63	33	14345	14345	"All/repeat/mobile_element/Class_I/LTR/Ty3_gypsy/non-chromovirus/OTA/Athila"	"Putative LTR elements"	""
64	22	14136	14136	"All/repeat/mobile_element/Class_I/LTR/Ty1_copia/SIRE"	"Other"	""
65	4	14111	14111	"All"	"Other"	""
66	6	14107	14107	"All/repeat/mobile_element/Class_I/LTR/Ty3_gypsy/chromovirus/Tekay"	"Other"	""
67	7	14082	14082	"All/repeat/mobile_element/Class_I/LTR/Ty3_gypsy/non-chromovirus/OTA/Tat/Retand"	"Other"	""
68	16	14059	14059	"All/repeat/mobile_element/Class_I/LTR/Ty1_copia/Angela"	"Other"	""
69	34	13837	13837	"All/repeat/satellite"	"Putative satellites (high confidence)"	""
70	7	13771	13771	"All/repeat/mobile_element/Class_I/LTR/Ty3_gypsy/non-chromovirus/OTA/Tat/Retand"	"Other"	""
71	12	13744	13744	"All/repeat/mobile_element/Class_I/LTR/Ty3_gypsy/chromovirus/CRM"	"Putative LTR elements"	""
72	35	13531	13531	"All/repeat/mobile_element/Class_I/LTR/Ty1_copia/Bianca"	"Putative LTR elements"	""
73	4	13372	13372	"All"	"Other"	""
74	14	13296	13296	"All/repeat/mobile_element/Class_I/LTR/Ty3_gypsy/non-chromovirus/OTA/Tat/Retand"	"Other"	""
75	3	13111	13111	"All/repeat/mobile_element/Class_I/LTR/Ty3_gypsy/non-chromovirus/OTA/Tat/Retand"	"Other"	""
76	22	13109	13109	"All/repeat/mobile_element/Class_I/LTR/Ty1_copia/SIRE"	"Other"	""
77	2	13094	13094	"All/repeat/mobile_element/Class_I/LTR/Ty3_gypsy/chromovirus/Tekay"	"Other"	""
78	7	12971	12971	"All/repeat/mobile_element/Class_I/LTR/Ty3_gypsy/non-chromovirus/OTA/Tat/Retand"	"Other"	""
79	4	12837	12837	"All"	"Other"	""
80	37	12746	12746	"All/repeat/mobile_element/Class_II/Subclass_1/TIR/PIF_Harbinger"	"Putative LTR elements"	""
81	7	12629	12629	"All/repeat/mobile_element/Class_I/LTR/Ty3_gypsy/non-chromovirus/OTA/Tat/Retand"	"Other"	""
82	38	12574	12574	"All/organelle/mitochondria"	"Other"	""
83	8	12463	12463	"All/repeat/mobile_element/Class_I/LTR/Ty3_gypsy/non-chromovirus/OTA/Tat/Retand"	"Other"	""
84	39	11973	11973	"All"	"Other"	""
85	40	11963	11963	"All/repeat/mobile_element/Class_II/Subclass_1/TIR/MuDR_Mutator"	"Other"	""
86	4	11819	11819	"All"	"Other"	""
87	41	11811	11811	"All/repeat/mobile_element/Class_I/LTR/Ty3_gypsy/chromovirus/Tekay"	"Other"	""
88	10	11783	11783	"All/repeat"	"Other"	""
89	2	11636	11636	"All/repeat/mobile_element/Class_I/LTR/Ty3_gypsy/chromovirus/Tekay"	"Other"	""
90	24	11571	11571	"All/repeat/mobile_element/Class_II/Subclass_1/TIR/MuDR_Mutator"	"Other"	""
91	9	11484	11484	"All/repeat/mobile_element/Class_I/LTR/Ty1_copia/SIRE"	"Other"	""
92	5	11339	11339	"All/repeat/mobile_element/Class_I/LTR/Ty3_gypsy/non-chromovirus/OTA/Tat/Retand"	"Other"	""
93	7	11223	11223	"All/repeat/mobile_element/Class_I/LTR/Ty3_gypsy/non-chromovirus/OTA/Tat/Retand"	"Other"	""
94	4	10997	10997	"All"	"Other"	""
95	4	10865	10865	"All"	"Other"	""
96	2	10561	10561	"All/repeat/mobile_element/Class_I/LTR/Ty3_gypsy/chromovirus/Tekay"	"Other"	""
97	18	10545	10545	"All/repeat/mobile_element/Class_II/Subclass_1/TIR/EnSpm_CACTA"	"Other"	""
98	8	10463	10463	"All/repeat/mobile_element/Class_I/LTR/Ty3_gypsy/non-chromovirus/OTA/Tat/Retand"	"Other"	""
99	42	10454	10454	"All"	"Other"	""
100	12	10383	10383	"All/repeat/mobile_element/Class_I/LTR/Ty3_gypsy/chromovirus/CRM"	"Other"	""
101	4	10379	10379	"All"	"Other"	""
102	4	10302	10302	"All"	"Other"	""
103	5	10170	10170	"All/repeat/mobile_element/Class_I/LTR/Ty3_gypsy/non-chromovirus/OTA/Tat/Retand"	"Other"	""
104	44	9958	9958	"All/repeat/rDNA/5S_rDNA"	"rDNA"	""
105	5	9943	9943	"All/repeat/mobile_element/Class_I/LTR/Ty3_gypsy/non-chromovirus/OTA/Tat/Retand"	"Other"	""
106	45	9898	9898	"All"	"Other"	""
107	46	9891	9891	"All/repeat/mobile_element/Class_I/LTR"	"Other"	""
108	47	9873	9873	"All"	"Other"	""
109	16	9615	9615	"All/repeat/mobile_element/Class_I/LTR/Ty1_copia/Angela"	"Other"	""
110	48	9515	9515	"All"	"Other"	""
111	49	9177	9177	"All/repeat/mobile_element/Class_I/LTR"	"Other"	""
112	24	9149	9149	"All/repeat/mobile_element/Class_II/Subclass_1/TIR/MuDR_Mutator"	"Other"	""
113	10	9054	9054	"All/repeat"	"Other"	""
114	36	9037	9037	"All/repeat"	"Putative satellites (low confidence)"	""
115	5	9032	9032	"All/repeat/mobile_element/Class_I/LTR/Ty3_gypsy/non-chromovirus/OTA/Tat/Retand"	"Other"	""
116	21	8995	8995	"All"	"Other"	""
117	50	8902	8902	"All"	"Other"	""
118	11	8900	8900	"All/repeat/mobile_element/Class_I/LTR/Ty3_gypsy/non-chromovirus/OTA/Tat/Retand"	"Other"	""
119	4	8812	8812	"All"	"Other"	""
120	9	8794	8794	"All/repeat/mobile_element/Class_I/LTR/Ty1_copia/SIRE"	"Other"	""
121	4	8777	8777	"All"	"Other"	""
122	4	8766	8766	"All"	"Other"	""
123	12	8666	8666	"All/repeat/mobile_element/Class_I/LTR/Ty3_gypsy/chromovirus/CRM"	"Other"	""
124	28	8516	8516	"All/repeat/mobile_element/Class_I/LTR/Ty3_gypsy/non-chromovirus/OTA/Tat/Ogre"	"Other"	""
125	4	8491	8491	"All"	"Other"	""
126	51	8397	8397	"All/repeat/mobile_element/Class_II/Subclass_1/TIR/PIF_Harbinger"	"Other"	""
127	28	8366	8366	"All/repeat/mobile_element/Class_I/LTR/Ty3_gypsy/non-chromovirus/OTA/Tat/Ogre"	"Other"	""
128	30	8289	8289	"All/repeat/mobile_element/Class_II/Subclass_1/TIR/EnSpm_CACTA"	"Other"	""
129	4	8211	8211	"All"	"Other"	""
130	13	8111	8111	"All/repeat/mobile_element/Class_II/Subclass_1/TIR/MuDR_Mutator"	"Other"	""
131	52	7910	7910	"All"	"Other"	""
132	17	7807	7807	"All/repeat/mobile_element/Class_I/LTR/Ty1_copia/TAR"	"Other"	""
133	30	7806	7806	"All/repeat/mobile_element/Class_II/Subclass_1/TIR/EnSpm_CACTA"	"Other"	""
134	4	7751	7751	"All"	"Other"	""
135	12	7702	7702	"All/repeat/mobile_element/Class_I/LTR/Ty3_gypsy/chromovirus/CRM"	"Other"	""
136	53	7701	7701	"All"	"Other"	""
137	54	7687	7687	"All/repeat/mobile_element/Class_I/pararetrovirus"	"Putative LTR elements"	""
138	55	7512	7512	"All/repeat/mobile_element/Class_II/Subclass_1/TIR/EnSpm_CACTA"	"Other"	""
139	1	7390	7390	"All/repeat/satellite"	"Other"	""
140	7	7246	7246	"All/repeat/mobile_element/Class_I/LTR/Ty3_gypsy/non-chromovirus/OTA/Tat/Retand"	"Other"	""
141	56	7211	7211	"All"	"Other"	""
142	57	6987	6987	"All"	"Other"	""
143	58	6904	6904	"All"	"Other"	""
144	59	6895	6895	"All"	"Other"	""
145	60	6787	6787	"All/repeat/mobile_element/Class_I/LTR/Ty1_copia/SIRE"	"Putative LTR elements"	""
146	61	6731	6731	"All"	"Other"	""
147	43	6533	6533	"All/repeat/mobile_element/Class_I/LTR/Ty1_copia/SIRE"	"Putative LTR elements"	""
148	11	6436	6436	"All/repeat/mobile_element/Class_I/LTR/Ty3_gypsy/non-chromovirus/OTA/Tat/Retand"	"Other"	""
149	62	6297	6297	"All/repeat/mobile_element"	"Other"	""
150	63	6286	6286	"All/organelle/mitochondria"	"Other"	""
151	64	6167	6167	"All/repeat/mobile_element/Class_II/Subclass_1/TIR/hAT"	"Other"	""
152	65	6037	6037	"All/repeat/mobile_element/Class_I/LTR/Ty1_copia/SIRE"	"Other"	""
153	66	5878	5878	"All"	"Other"	""
154	13	5679	5679	"All/repeat/mobile_element/Class_II/Subclass_1/TIR/MuDR_Mutator"	"Other"	""
155	4	5423	5423	"All"	"Other"	""
156	1	5408	5408	"All/repeat/satellite"	"Other"	""
157	67	5387	5387	"All"	"Other"	""
158	68	5363	5363	"All"	"Other"	""
159	69	5317	5317	"All/repeat/mobile_element/Class_I/LINE"	"Other"	""
160	70	5252	5252	"All/repeat/mobile_element/Class_I/LTR/Ty1_copia/Ivana"	"Other"	""
161	71	5109	5109	"All"	"Other"	""
162	72	5058	5058	"All"	"Other"	""
163	73	5031	5031	"All"	"Other"	""
164	11	4920	4920	"All/repeat/mobile_element/Class_I/LTR/Ty3_gypsy/non-chromovirus/OTA/Tat/Retand"	"Other"	""
165	74	4916	4916	"All"	"Other"	""
166	16	4893	4893	"All/repeat/mobile_element/Class_I/LTR/Ty1_copia/Angela"	"Other"	""
167	75	4858	4858	"All/repeat/mobile_element/Class_I/LTR"	"Other"	""
168	76	4817	4817	"All"	"Other"	""
169	77	4768	4768	"All/repeat/mobile_element/Class_I/LTR/Ty3_gypsy/chromovirus/Tekay"	"Other"	""
170	78	4623	4623	"All/organelle/mitochondria"	"Other"	""
171	17	4467	4467	"All/repeat/mobile_element/Class_I/LTR/Ty1_copia/TAR"	"Other"	""
172	79	4443	4443	"All/repeat/mobile_element/Class_I/LTR/Ty1_copia/Ivana"	"Other"	""
173	80	4363	4363	"All/organelle/mitochondria"	"Other"	""
174	81	4356	4356	"All/repeat/mobile_element/Class_I/LINE"	"Other"	""
175	82	4306	4306	"All"	"Other"	""
176	83	4282	4282	"All"	"Other"	""
177	84	4248	4248	"All/repeat/mobile_element/Class_I/LTR"	"Other"	""
178	85	4244	4244	"All/organelle/mitochondria"	"Other"	""
179	86	4241	4241	"All"	"Other"	""
180	4	4173	4173	"All"	"Other"	""
181	87	4099	4099	"All"	"Other"	""
182	88	4062	4062	"All"	"Other"	""
183	89	4055	4055	"All"	"Other"	""
184	90	3973	3973	"All"	"Other"	""
185	36	3954	3954	"All/repeat"	"Other"	""
186	43	3807	3807	"All/repeat/mobile_element/Class_I/LTR/Ty1_copia/SIRE"	"Other"	""
187	91	3802	3802	"All"	"Other"	""
188	92	3777	3777	"All"	"Other"	""
189	93	3716	3716	"All/repeat/mobile_element/Class_I/LTR/Ty1_copia/Ivana"	"Other"	""
190	94	3711	3711	"All/organelle/mitochondria"	"Other"	""
191	95	3672	3672	"All"	"Other"	""
192	96	3602	3602	"All/repeat/mobile_element/Class_I/LTR/Ty1_copia/Ale"	"Other"	""
193	97	3589	3589	"All"	"Other"	""
194	98	3585	3585	"All"	"Other"	""
195	99	3484	3484	"All"	"Other"	""
196	100	3474	3474	"All"	"Other"	""
197	101	3449	3449	"All"	"Other"	""
198	102	3426	3426	"All/organelle/mitochondria"	"Other"	""
199	103	3419	3419	"All/repeat/mobile_element/Class_I/LINE"	"Other"	""
200	104	3415	3415	"All"	"Other"	""
201	105	3359	3359	"All/repeat/mobile_element/Class_I/LTR/Ty1_copia/Alesia"	"Other"	""
202	106	3351	3351	"All"	"Other"	""
203	107	3347	3347	"All"	"Other"	""
204	108	3214	3214	"All"	"Other"	""
205	109	3193	3193	"All"	"Other"	""
206	110	3126	3126	"All"	"Other"	""
207	111	3110	3110	"All"	"Other"	""
208	112	3108	3108	"All/repeat/mobile_element/Class_II/Subclass_1/TIR/hAT"	"Other"	""
209	113	3105	3105	"All/repeat/mobile_element/Class_I/LTR/Ty1_copia/Ivana"	"Putative LTR elements"	""
210	114	3077	3077	"All/repeat/mobile_element/Class_I/LTR/Ty1_copia/Angela"	"Other"	""
211	115	3058	3058	"All"	"Other"	""
212	116	3044	3044	"All"	"Other"	""
213	117	2986	2986	"All/repeat/mobile_element/Class_I/LTR"	"Putative LTR elements"	""
214	118	2901	2901	"All"	"Other"	""
215	120	2832	2832	"All"	"Other"	""
216	121	2807	2807	"All"	"Other"	""
217	122	2699	2699	"All"	"Other"	""
218	123	2686	2686	"All"	"Other"	""
219	124	2680	2680	"All"	"Other"	""
220	125	2676	2676	"All"	"Other"	""
221	126	2663	2663	"All"	"Other"	""
222	127	2659	2659	"All"	"Other"	""
223	128	2641	2641	"All"	"Other"	""
224	129	2597	2597	"All/repeat/mobile_element/Class_I/LTR"	"Other"	""
225	130	2586	2586	"All/repeat/mobile_element/Class_I/LTR"	"Other"	""
226	131	2577	2577	"All/organelle/mitochondria"	"Other"	""
227	132	2492	2492	"All"	"Other"	""
228	133	2488	2488	"All"	"Other"	""
229	134	2477	2477	"All"	"Other"	""
230	135	2459	2459	"All/repeat/mobile_element/Class_I/LTR/Ty1_copia/Ale"	"Other"	""
231	136	2458	2458	"All"	"Other"	""
232	17	2415	2415	"All/repeat/mobile_element/Class_I/LTR/Ty1_copia/TAR"	"Other"	""
233	138	2411	2411	"All"	"Other"	""
234	139	2376	2376	"All/repeat/mobile_element/Class_I/LTR/Ty3_gypsy/chromovirus/Tekay"	"Other"	""
235	140	2316	2316	"All"	"Other"	""
236	137	2295	2295	"All/repeat/mobile_element/Class_II/Subclass_1/TIR/MuDR_Mutator"	"Other"	""
237	141	2290	2290	"All/repeat/mobile_element/Class_I/LTR/Ty3_gypsy/chromovirus/Tekay"	"Other"	""
238	142	2249	2249	"All/organelle/mitochondria"	"Other"	""
239	143	2203	2203	"All"	"Other"	""
240	144	2180	2180	"All"	"Other"	""
241	145	2161	2161	"All"	"Other"	""
242	146	2160	2160	"All"	"Other"	""
243	147	2134	2134	"All/repeat/mobile_element/Class_II/Subclass_1/TIR/EnSpm_CACTA"	"Other"	""
244	148	2120	2120	"All"	"Other"	""
245	149	2057	2057	"All"	"Other"	""
246	150	2032	2032	"All"	"Other"	""
247	152	2028	2028	"All"	"Other"	""
248	153	2027	2027	"All/repeat/mobile_element/Class_I/LTR/Ty1_copia/Ivana"	"Other"	""
249	154	2013	2013	"All"	"Other"	""
250	155	1906	1906	"All/repeat/mobile_element/Class_I/LTR"	"Other"	""
251	156	1896	1896	"All"	"Other"	""
252	157	1880	1880	"All"	"Other"	""
253	158	1858	1858	"All/repeat/mobile_element/Class_I/LTR/Ty1_copia/Bianca"	"Other"	""
254	159	1857	1857	"All"	"Other"	""
255	160	1848	1848	"All/repeat/mobile_element/Class_I/LTR/Ty1_copia/Bianca"	"Putative LTR elements"	""
256	161	1829	1829	"All"	"Other"	""
257	151	1822	1822	"All/repeat/mobile_element/Class_II/Subclass_1/TIR/EnSpm_CACTA"	"Other"	""
258	162	1811	1811	"All/repeat/mobile_element/Class_II/Subclass_1/TIR/PIF_Harbinger"	"Other"	""
259	163	1792	1792	"All"	"Other"	""
260	164	1788	1788	"All/organelle/mitochondria"	"Other"	""
261	165	1774	1774	"All"	"Other"	""
262	166	1761	1761	"All"	"Other"	""
263	167	1718	1718	"All"	"Other"	""
264	168	1653	1653	"All"	"Other"	""
265	169	1637	1637	"All"	"Other"	""
266	170	1631	1631	"All"	"Other"	""
267	171	1622	1622	"All/repeat/mobile_element/Class_II/Subclass_1/TIR/PIF_Harbinger"	"Other"	""
268	172	1601	1601	"All"	"Other"	""
269	173	1597	1597	"All/repeat/mobile_element/Class_II/Subclass_1/TIR/hAT"	"Other"	""
270	8	1595	1595	"All/repeat/mobile_element/Class_I/LTR/Ty3_gypsy/non-chromovirus/OTA/Tat/Retand"	"Other"	""
271	119	1590	1590	"All/organelle/mitochondria"	"Other"	""
272	174	1577	1577	"All"	"Other"	""
273	175	1566	1566	"All/repeat/mobile_element/Class_I/LINE"	"Other"	""
274	176	1560	1560	"All/repeat/mobile_element/Class_I/LTR"	"Putative LTR elements"	""
275	177	1532	1532	"All"	"Other"	""
276	178	1523	1523	"All/repeat/satellite"	"Putative satellites (high confidence)"	""
277	179	1516	1516	"All/repeat/mobile_element/Class_I/LTR/Ty3_gypsy/chromovirus/Tekay"	"Other"	""
278	180	1505	1505	"All/repeat/mobile_element/Class_I/LTR/Ty1_copia/Tork"	"Other"	""
279	181	1501	1501	"All"	"Other"	""
280	182	1498	1498	"All/repeat/satellite"	"Putative satellites (low confidence)"	""
281	183	1446	1446	"All"	"Other"	""
282	184	1404	1404	"All/organelle/mitochondria"	"Other"	""
283	185	1404	1404	"All/repeat/satellite"	"Putative satellites (high confidence)"	""
284	186	1381	1381	"All"	"Other"	""
285	187	1374	1374	"All/repeat/mobile_element/Class_I/LINE"	"Other"	""
286	188	1372	1372	"All/repeat/mobile_element/Class_I/LINE"	"Other"	""
287	189	1359	1359	"All"	"Other"	""
288	190	1358	1358	"All/organelle/mitochondria"	"Other"	""
289	191	1347	1347	"All"	"Other"	""
290	192	1347	1347	"All"	"Other"	""
291	193	1337	1337	"All/repeat/satellite"	"Putative satellites (high confidence)"	""
292	194	1317	1317	"All"	"Other"	""
293	195	1304	1304	"All"	"Other"	""
294	196	1293	1293	"All/repeat/mobile_element/Class_I/LTR/Ty3_gypsy/chromovirus/Tekay"	"Other"	""
295	119	1274	1274	"All/organelle/mitochondria"	"Other"	""
296	197	1272	1272	"All"	"Other"	""
297	198	1264	1264	"All/organelle/mitochondria"	"Other"	""
298	199	1256	1256	"All"	"Other"	""
299	201	1244	1244	"All/repeat/satellite"	"Putative satellites (low confidence)"	""
300	202	1243	1243	"All"	"Other"	""
301	203	1225	1225	"All/repeat/mobile_element/Class_II/Subclass_1/TIR/hAT"	"Other"	""
302	204	1214	1214	"All"	"Other"	""
303	205	1172	1172	"All"	"Other"	""
304	206	1163	1163	"All"	"Other"	""
305	207	1162	1162	"All/organelle/mitochondria"	"Other"	""
306	208	1137	1137	"All/repeat/mobile_element/Class_II/Subclass_2/Helitron"	"Other"	""
307	209	1113	1113	"All"	"Other"	""
308	210	1095	1095	"All/organelle/mitochondria"	"Other"	""
309	211	1080	1080	"All"	"Other"	""
310	212	1068	1068	"All"	"Other"	""
311	214	1049	1049	"All/repeat/mobile_element/Class_II/Subclass_1/TIR/PIF_Harbinger"	"Other"	""
312	215	1041	1041	"All/repeat/mobile_element/Class_II/Subclass_1/TIR/MuDR_Mutator"	"Other"	""
313	216	1032	1032	"All"	"Other"	""
314	217	1029	1029	"All/organelle/mitochondria"	"Other"	""
315	218	1013	1013	"All/repeat/mobile_element/Class_I/LTR/Ty3_gypsy/chromovirus/CRM"	"Other"	""
316	219	1009	1009	"All/organelle/mitochondria"	"Other"	""
317	220	994	994	"All"	"Other"	""
318	221	988	988	"All/repeat/mobile_element/Class_I/LTR"	"Other"	""
319	222	978	978	"All"	"Other"	""
320	223	938	938	"All"	"Other"	""
321	225	924	924	"All"	"Other"	""
322	226	916	916	"All"	"Other"	""
323	227	911	911	"All/repeat/satellite"	"Putative satellites (high confidence)"	""
324	228	910	910	"All/organelle/mitochondria"	"Other"	""
325	230	891	891	"All"	"Other"	""
326	231	882	882	"All"	"Other"	""
327	232	881	881	"All"	"Other"	""
328	233	875	875	"All"	"Other"	""
329	234	873	873	"All"	"Other"	""
330	235	873	873	"All/repeat/mobile_element/Class_I/LTR/Ty1_copia/Ivana"	"Other"	""
331	236	871	871	"All"	"Other"	""
332	237	869	869	"All"	"Other"	""
333	238	861	861	"All"	"Other"	""
334	240	857	857	"All"	"Other"	""
335	241	854	854	"All"	"Other"	""
336	242	854	854	"All"	"Other"	""
337	243	850	850	"All/repeat/mobile_element/Class_I/LINE"	"Other"	""
338	244	811	811	"All/repeat/mobile_element/Class_I/LINE"	"Other"	""
339	245	795	795	"All"	"Other"	""
340	246	792	792	"All"	"Other"	""
341	247	779	779	"All/repeat/mobile_element/Class_I/LTR/Ty1_copia/Ale"	"Other"	""
342	248	775	775	"All"	"Other"	""
